Time Stamp,Schedule(MW),Drawl(MW),OD/UD(MW),Demand(MW), Total SSGS(MW),UP Thermal Generation (MW),IPP Thermal Generation (MW), UP Hydro Generation (MW),Co-gen/CPP Generation (MW),RE/Solar Generation (MW), Frequency (Hz),Deviation Rate (Paise/Unit)
2018-11-18 15:30:35.125744, 4251 , 4544 , 293 , 11249 , 6705 , 3323 , 3135 , 246 , 400 , 94 , 49.94 , 344.70 
2018-11-18 15:31:16.260671, 4251 , 4544 , 293 , 11249 , 6705 , 3323 , 3135 , 246 , 400 , 94 , 49.94 , 344.70 
2018-11-18 15:31:52.033369, 4251 , 4753 , 502 , 11413 , 6660 , 3286 , 3128 , 246 , 400 , 89 , 49.99 , 219.68 
2018-11-18 15:32:25.007302, 4251 , 4753 , 502 , 11413 , 6660 , 3286 , 3128 , 246 , 400 , 89 , 49.99 , 219.68 
2018-11-18 15:32:59.692855, 4251 , 4753 , 502 , 11413 , 6660 , 3286 , 3128 , 246 , 400 , 89 , 49.99 , 219.68 
2018-11-18 15:33:33.104861, 4251 , 4753 , 502 , 11413 , 6660 , 3286 , 3128 , 246 , 400 , 89 , 49.99 , 219.68 
2018-11-18 15:34:07.186191, 4251 , 4753 , 502 , 11413 , 6660 , 3286 , 3128 , 246 , 400 , 89 , 49.99 , 219.68 
2018-11-18 15:34:41.159215, 4251 , 4753 , 502 , 11413 , 6660 , 3286 , 3128 , 246 , 400 , 89 , 49.99 , 219.68 
2018-11-18 15:35:15.259005, 4251 , 4753 , 502 , 11413 , 6660 , 3286 , 3128 , 246 , 400 , 89 , 49.99 , 219.68 
2018-11-18 15:35:56.861855, 4406 , 4770 , 364 , 11413 , 6642 , 3273 , 3123 , 246 , 400 , 85 , 49.97 , 240.52 
2018-11-18 15:36:31.524897, 4406 , 4770 , 364 , 11413 , 6642 , 3273 , 3123 , 246 , 400 , 85 , 49.97 , 240.52 
2018-11-18 15:37:06.415748, 4406 , 4770 , 364 , 11413 , 6642 , 3273 , 3123 , 246 , 400 , 85 , 49.97 , 240.52 
2018-11-18 15:37:40.219944, 4406 , 4770 , 364 , 11413 , 6642 , 3273 , 3123 , 246 , 400 , 85 , 49.97 , 240.52 
2018-11-18 15:38:15.024407, 4406 , 4770 , 364 , 11413 , 6642 , 3273 , 3123 , 246 , 400 , 85 , 49.97 , 240.52 
2018-11-18 15:38:47.563598, 4406 , 4770 , 364 , 11413 , 6642 , 3273 , 3123 , 246 , 400 , 85 , 49.97 , 240.52 
2018-11-18 15:39:23.165332, 4406 , 4770 , 364 , 11413 , 6642 , 3273 , 3123 , 246 , 400 , 85 , 49.97 , 240.52 
2018-11-18 15:39:56.001859, 4406 , 4770 , 364 , 11413 , 6642 , 3273 , 3123 , 246 , 400 , 85 , 49.97 , 240.52 
2018-11-18 15:40:28.940052, 4406 , 4701 , 295 , 11299 , 6598 , 3267 , 3085 , 246 , 400 , 80 , 49.95 , 261.36 
2018-11-18 15:41:06.908584, 4406 , 4701 , 295 , 11299 , 6598 , 3267 , 3085 , 246 , 400 , 80 , 49.95 , 261.36 
2018-11-18 15:41:40.702031, 4406 , 4701 , 295 , 11299 , 6598 , 3267 , 3085 , 246 , 400 , 80 , 49.95 , 261.36 
2018-11-18 15:42:16.519433, 4406 , 4701 , 295 , 11299 , 6598 , 3267 , 3085 , 246 , 400 , 80 , 49.95 , 261.36 
2018-11-18 15:42:59.284447, 4406 , 4701 , 295 , 11299 , 6598 , 3267 , 3085 , 246 , 400 , 80 , 49.95 , 261.36 
2018-11-18 15:43:43.399336, 4406 , 4701 , 295 , 11299 , 6598 , 3267 , 3085 , 246 , 400 , 80 , 49.95 , 261.36 
2018-11-18 15:44:21.986159, 4406 , 4701 , 295 , 11299 , 6598 , 3267 , 3085 , 246 , 400 , 80 , 49.95 , 261.36 
2018-11-18 15:44:54.902464, 4406 , 4701 , 295 , 11299 , 6598 , 3267 , 3085 , 246 , 400 , 80 , 49.95 , 261.36 
2018-11-18 15:45:30.420380, 4406 , 4701 , 295 , 11299 , 6598 , 3267 , 3085 , 246 , 400 , 80 , 49.95 , 261.36 
2018-11-18 15:46:09.728679, 4406 , 4701 , 295 , 11299 , 6598 , 3267 , 3085 , 246 , 400 , 80 , 49.95 , 261.36 
2018-11-18 15:46:44.260295, 4406 , 4627 , 221 , 11216 , 6589 , 3266 , 3077 , 246 , 400 , 75 , 49.95 , 303.04 
2018-11-18 15:47:17.626332, 4406 , 4627 , 221 , 11216 , 6589 , 3266 , 3077 , 246 , 400 , 75 , 49.95 , 303.04 
2018-11-18 15:47:57.433881, 4406 , 4627 , 221 , 11216 , 6589 , 3266 , 3077 , 246 , 400 , 75 , 49.95 , 303.04 
2018-11-18 15:48:42.103322, 4406 , 4627 , 221 , 11216 , 6589 , 3266 , 3077 , 246 , 400 , 75 , 49.95 , 303.04 
2018-11-18 15:49:16.325040, 4406 , 4627 , 221 , 11216 , 6589 , 3266 , 3077 , 246 , 400 , 75 , 49.95 , 303.04 
2018-11-18 15:49:51.149814, 4406 , 4627 , 221 , 11216 , 6589 , 3266 , 3077 , 246 , 400 , 75 , 49.95 , 303.04 
2018-11-18 15:50:27.258579, 4571 , 4645 , 74 , 11197 , 6552 , 3259 , 3047 , 245 , 400 , 69 , 49.95 , 261.36 
2018-11-18 15:51:13.324848, 4571 , 4645 , 74 , 11197 , 6552 , 3259 , 3047 , 245 , 400 , 69 , 49.95 , 261.36 
2018-11-18 15:51:56.720286, 4571 , 4645 , 74 , 11197 , 6552 , 3259 , 3047 , 245 , 400 , 69 , 49.95 , 261.36 
2018-11-18 15:52:41.354980, 4571 , 4645 , 74 , 11197 , 6552 , 3259 , 3047 , 245 , 400 , 69 , 49.95 , 261.36 
2018-11-18 15:53:14.807774, 4571 , 4645 , 74 , 11197 , 6552 , 3259 , 3047 , 245 , 400 , 69 , 49.95 , 261.36 
2018-11-18 15:53:49.261591, 4571 , 4645 , 74 , 11197 , 6552 , 3259 , 3047 , 245 , 400 , 69 , 49.95 , 261.36 
2018-11-18 15:54:24.003578, 4571 , 4645 , 74 , 11197 , 6552 , 3259 , 3047 , 245 , 400 , 69 , 49.95 , 261.36 
2018-11-18 15:55:00.512542, 4571 , 4645 , 74 , 11197 , 6552 , 3259 , 3047 , 245 , 400 , 69 , 49.95 , 261.36 
2018-11-18 15:55:35.760936, 4571 , 4769 , 198 , 11270 , 6514 , 3239 , 3029 , 246 , 400 , 64 , 49.95 , 303.04 
2018-11-18 15:56:13.785848, 4571 , 4769 , 198 , 11270 , 6514 , 3239 , 3029 , 246 , 400 , 64 , 49.95 , 303.04 
2018-11-18 15:57:23.951669, 4571 , 4769 , 198 , 11270 , 6514 , 3239 , 3029 , 246 , 400 , 64 , 49.95 , 303.04 
2018-11-18 15:58:02.472963, 4571 , 4769 , 198 , 11270 , 6514 , 3239 , 3029 , 246 , 400 , 64 , 49.95 , 303.04 
2018-11-18 15:58:42.570528, 4571 , 4769 , 198 , 11270 , 6514 , 3239 , 3029 , 246 , 400 , 64 , 49.95 , 303.04 
2018-11-18 15:59:21.296823, 4571 , 4769 , 198 , 11270 , 6514 , 3239 , 3029 , 246 , 400 , 64 , 49.95 , 303.04 
2018-11-18 16:00:00.849618, 4571 , 4769 , 198 , 11270 , 6514 , 3239 , 3029 , 246 , 400 , 64 , 49.95 , 303.04 
2018-11-18 16:00:34.454848, 4571 , 4769 , 198 , 11270 , 6514 , 3239 , 3029 , 246 , 400 , 64 , 49.95 , 303.04 
2018-11-25 13:33:09.882269, 6251 , 6442 , 191 , 13012 , 6570 , 2524 , 3262 , 783 , 50 , 63 , 49.99 , 219.68 
2018-11-25 13:41:48.413782, 6196 , 6360 , 164 , 12926 , 6565 , 2522 , 3260 , 783 , 50 , 64 , 50.05 , 0.00 
2018-11-25 13:42:19.796802, 6196 , 6360 , 164 , 12926 , 6565 , 2522 , 3260 , 783 , 50 , 64 , 50.05 , 0.00 
2018-11-25 13:42:51.368151, 6196 , 6360 , 164 , 12926 , 6565 , 2522 , 3260 , 783 , 50 , 64 , 50.05 , 0.00 
2018-11-25 13:43:23.280667, 6196 , 6360 , 164 , 12926 , 6565 , 2522 , 3260 , 783 , 50 , 64 , 50.05 , 0.00 
2018-11-25 13:43:55.322456, 6196 , 6360 , 164 , 12926 , 6565 , 2522 , 3260 , 783 , 50 , 64 , 50.05 , 0.00 
2018-11-25 13:44:58.269512, 6196 , 6360 , 164 , 12926 , 6565 , 2522 , 3260 , 783 , 50 , 64 , 50.05 , 0.00 
2018-11-25 13:45:29.783700, 6196 , 6233 , 37 , 12793 , 6560 , 2514 , 3263 , 783 , 50 , 67 , 49.97 , 261.36 
2018-11-25 13:46:01.589002, 6196 , 6233 , 37 , 12793 , 6560 , 2514 , 3263 , 783 , 50 , 67 , 49.97 , 261.36 
2018-11-25 13:46:33.072026, 6196 , 6233 , 37 , 12793 , 6560 , 2514 , 3263 , 783 , 50 , 67 , 49.97 , 261.36 
2018-11-25 13:47:05.884308, 6196 , 6233 , 37 , 12793 , 6560 , 2514 , 3263 , 783 , 50 , 67 , 49.97 , 261.36 
2018-11-25 13:47:37.400123, 6196 , 6233 , 37 , 12793 , 6560 , 2514 , 3263 , 783 , 50 , 67 , 49.97 , 261.36 
2018-11-25 13:48:40.500286, 6196 , 6233 , 37 , 12793 , 6560 , 2514 , 3263 , 783 , 50 , 67 , 49.97 , 261.36 
2018-11-25 13:49:13.144758, 6196 , 6233 , 37 , 12793 , 6560 , 2514 , 3263 , 783 , 50 , 67 , 49.97 , 261.36 
2018-11-25 13:49:45.980183, 6196 , 6233 , 37 , 12793 , 6560 , 2514 , 3263 , 783 , 50 , 67 , 49.97 , 261.36 
2018-11-25 13:51:53.742851, 6188 , 6277 , 89 , 12844 , 6567 , 2520 , 3265 , 783 , 50 , 66 , 49.95 , 282.20 
2018-11-25 13:52:56.795132, 6188 , 6277 , 89 , 12844 , 6567 , 2520 , 3265 , 783 , 50 , 66 , 49.95 , 282.20 
2018-11-25 13:53:28.318513, 6188 , 6277 , 89 , 12844 , 6567 , 2520 , 3265 , 783 , 50 , 66 , 49.95 , 282.20 
2018-11-25 13:53:59.774189, 6188 , 6277 , 89 , 12844 , 6567 , 2520 , 3265 , 783 , 50 , 66 , 49.95 , 282.20 
2018-11-25 13:55:02.789392, 6188 , 6211 , 23 , 12805 , 6594 , 2524 , 3289 , 781 , 50 , 68 , 49.96 , 323.88 
2018-11-25 13:55:34.900043, 6188 , 6211 , 23 , 12805 , 6594 , 2524 , 3289 , 781 , 50 , 68 , 49.96 , 323.88 
2018-11-25 13:56:06.619362, 6188 , 6211 , 23 , 12805 , 6594 , 2524 , 3289 , 781 , 50 , 68 , 49.96 , 323.88 
2018-11-25 13:56:38.752723, 6188 , 6211 , 23 , 12805 , 6594 , 2524 , 3289 , 781 , 50 , 68 , 49.96 , 323.88 
2018-11-25 13:57:10.879740, 6188 , 6211 , 23 , 12805 , 6594 , 2524 , 3289 , 781 , 50 , 68 , 49.96 , 323.88 
2018-11-25 13:57:42.795045, 6188 , 6211 , 23 , 12805 , 6594 , 2524 , 3289 , 781 , 50 , 68 , 49.96 , 323.88 
2018-11-25 13:58:15.189176, 6188 , 6211 , 23 , 12805 , 6594 , 2524 , 3289 , 781 , 50 , 68 , 49.96 , 323.88 
2018-11-25 13:59:21.002716, 6188 , 6211 , 23 , 12805 , 6594 , 2524 , 3289 , 781 , 50 , 68 , 49.96 , 323.88 
2018-11-25 14:00:57.674710, 6188 , 6247 , 59 , 12864 , 6618 , 2546 , 3290 , 781 , 50 , 70 , 50.02 , 178.00 
2018-11-25 14:02:35.018855, 6188 , 6247 , 59 , 12864 , 6618 , 2546 , 3290 , 781 , 50 , 70 , 50.02 , 178.00 
2018-11-25 14:03:07.042020, 6188 , 6247 , 59 , 12864 , 6618 , 2546 , 3290 , 781 , 50 , 70 , 50.02 , 178.00 
2018-11-25 14:03:39.135398, 6188 , 6247 , 59 , 12864 , 6618 , 2546 , 3290 , 781 , 50 , 70 , 50.02 , 178.00 
2018-11-25 14:04:11.397612, 6188 , 6247 , 59 , 12864 , 6618 , 2546 , 3290 , 781 , 50 , 70 , 50.02 , 178.00 
2018-11-25 14:04:48.893304, 6188 , 6247 , 59 , 12864 , 6618 , 2546 , 3290 , 781 , 50 , 70 , 50.02 , 178.00 
2018-11-25 14:05:20.720676, 6188 , 6247 , 59 , 12864 , 6618 , 2546 , 3290 , 781 , 50 , 70 , 50.02 , 178.00 
2018-11-25 14:06:58.931119, 6168 , 6232 , 64 , 12860 , 6628 , 2547 , 3299 , 782 , 50 , 73 , 50.05 , 0.00 
2018-11-25 14:07:30.980089, 6168 , 6232 , 64 , 12860 , 6628 , 2547 , 3299 , 782 , 50 , 73 , 50.05 , 0.00 
2018-11-25 14:09:13.946428, 6168 , 6232 , 64 , 12860 , 6628 , 2547 , 3299 , 782 , 50 , 73 , 50.05 , 0.00 
2018-11-25 14:09:45.661886, 6168 , 6238 , 70 , 12885 , 6647 , 2553 , 3305 , 790 , 50 , 69 , 49.97 , 240.52 
2018-11-25 14:10:22.185883, 6168 , 6238 , 70 , 12885 , 6647 , 2553 , 3305 , 790 , 50 , 69 , 49.97 , 240.52 
2018-11-25 14:11:26.980685, 6168 , 6238 , 70 , 12885 , 6647 , 2553 , 3305 , 790 , 50 , 69 , 49.97 , 240.52 
2018-11-25 14:12:30.358701, 6168 , 6238 , 70 , 12885 , 6647 , 2553 , 3305 , 790 , 50 , 69 , 49.97 , 240.52 
2018-11-25 14:13:35.206159, 6168 , 6238 , 70 , 12885 , 6647 , 2553 , 3305 , 790 , 50 , 69 , 49.97 , 240.52 
2018-11-25 14:14:12.504735, 6168 , 6238 , 70 , 12885 , 6647 , 2553 , 3305 , 790 , 50 , 69 , 49.97 , 240.52 
2018-11-25 14:14:43.899046, 6168 , 6238 , 70 , 12885 , 6647 , 2553 , 3305 , 790 , 50 , 69 , 49.97 , 240.52 
2018-11-25 14:15:15.375278, 6168 , 6238 , 70 , 12885 , 6647 , 2553 , 3305 , 790 , 50 , 69 , 49.97 , 240.52 
2018-11-25 14:15:46.991728, 6168 , 6233 , 65 , 12866 , 6633 , 2544 , 3299 , 790 , 50 , 63 , 49.93 , 344.70 
2018-11-25 14:16:18.565149, 6168 , 6233 , 65 , 12866 , 6633 , 2544 , 3299 , 790 , 50 , 63 , 49.93 , 344.70 
2018-11-25 14:17:21.488235, 6168 , 6233 , 65 , 12866 , 6633 , 2544 , 3299 , 790 , 50 , 63 , 49.93 , 344.70 
2018-11-25 14:17:53.935645, 6168 , 6233 , 65 , 12866 , 6633 , 2544 , 3299 , 790 , 50 , 63 , 49.93 , 344.70 
2018-11-25 14:18:57.264807, 6168 , 6233 , 65 , 12866 , 6633 , 2544 , 3299 , 790 , 50 , 63 , 49.93 , 344.70 
2018-11-25 14:19:29.900080, 6168 , 6233 , 65 , 12866 , 6633 , 2544 , 3299 , 790 , 50 , 63 , 49.93 , 344.70 
2018-11-25 14:20:04.936393, 6168 , 6233 , 65 , 12866 , 6633 , 2544 , 3299 , 790 , 50 , 63 , 49.93 , 344.70 
2018-11-25 14:20:36.518378, 6168 , 6233 , 65 , 12866 , 6633 , 2544 , 3299 , 790 , 50 , 63 , 49.93 , 344.70 
2018-11-25 14:21:08.269487, 6168 , 6233 , 65 , 12866 , 6633 , 2544 , 3299 , 790 , 50 , 63 , 49.93 , 344.70 
2018-11-25 14:21:39.780783, 5801 , 6104 , 303 , 12751 , 6647 , 2538 , 3300 , 808 , 50 , 54 , 49.98 , 240.52 
2018-11-25 14:22:11.323086, 5801 , 6104 , 303 , 12751 , 6647 , 2538 , 3300 , 808 , 50 , 54 , 49.98 , 240.52 
2018-11-25 14:22:42.769144, 5801 , 6104 , 303 , 12751 , 6647 , 2538 , 3300 , 808 , 50 , 54 , 49.98 , 240.52 
2018-11-25 14:23:16.891311, 5801 , 6104 , 303 , 12751 , 6647 , 2538 , 3300 , 808 , 50 , 54 , 49.98 , 240.52 
2018-11-25 14:24:23.836323, 5801 , 5885 , 84 , 12543 , 6658 , 2533 , 3297 , 829 , 50 , 50 , 50.05 , 0.00 
2018-11-25 14:25:00.711327, 5801 , 5885 , 84 , 12543 , 6658 , 2533 , 3297 , 829 , 50 , 50 , 50.05 , 0.00 
2018-11-25 14:25:32.350863, 5801 , 5885 , 84 , 12543 , 6658 , 2533 , 3297 , 829 , 50 , 50 , 50.05 , 0.00 
2018-11-25 14:26:40.563185, 5801 , 5885 , 84 , 12543 , 6658 , 2533 , 3297 , 829 , 50 , 50 , 50.05 , 0.00 
2018-11-18 16:01:12.340180, 4571 , 4769 , 198 , 11270 , 6514 , 3239 , 3029 , 246 , 400 , 64 , 49.95 , 303.04 
2019-04-24 04:32:02.698697, 5544 , 5510 , -34 , 14089 , 8580 , 3776 , 4030 , 407 , 600 , 31 , 50.07 , 0.00 
2019-04-24 10:17:04.681890, 5798 , 5593 , -205 , 14232 , 8639 , 3852 , 4001 , 416 , 600 , 31 , 49.92 , 551.03 
2019-04-24 10:17:26.585791, 5798 , 5593 , -205 , 14232 , 8639 , 3852 , 4001 , 416 , 600 , 31 , 49.92 , 551.03 
2019-04-24 10:17:38.545493, 5798 , 5593 , -205 , 14232 , 8639 , 3852 , 4001 , 416 , 600 , 31 , 49.92 , 551.03 
2019-04-24 10:18:56.758521, 5798 , 5593 , -205 , 14232 , 8639 , 3852 , 4001 , 416 , 600 , 31 , 49.92 , 551.03 
2019-04-24 10:19:19.920844, 5798 , 5593 , -205 , 14232 , 8639 , 3852 , 4001 , 416 , 600 , 31 , 49.92 , 551.03 
2019-04-24 10:19:42.602377, 5994 , 5707 , -287 , 14324 , 8616 , 3854 , 3979 , 415 , 600 , 31 , 49.96 , 457.66 
2019-04-24 10:20:35.610556, 5994 , 5707 , -287 , 14324 , 8616 , 3854 , 3979 , 415 , 600 , 31 , 49.96 , 457.66 
2019-04-24 10:21:11.798339, 5994 , 5707 , -287 , 14324 , 8616 , 3854 , 3979 , 415 , 600 , 31 , 49.96 , 457.66 
2019-04-24 10:21:39.057359, 5994 , 5707 , -287 , 14324 , 8616 , 3854 , 3979 , 415 , 600 , 31 , 49.96 , 457.66 
2019-04-24 10:24:16.028008, 5994 , 5707 , -287 , 14324 , 8616 , 3854 , 3979 , 415 , 600 , 31 , 49.96 , 457.66 
2019-04-24 10:24:48.147783, 5994 , 5696 , -298 , 14386 , 8690 , 3860 , 4045 , 412 , 600 , 31 , 50.00 , 302.05 
2019-04-24 10:25:19.267778, 5994 , 5696 , -298 , 14386 , 8690 , 3860 , 4045 , 412 , 600 , 31 , 50.00 , 302.05 
2019-04-24 10:26:08.415486, 5994 , 5696 , -298 , 14386 , 8690 , 3860 , 4045 , 412 , 600 , 31 , 50.00 , 302.05 
2019-04-24 10:26:35.130062, 5994 , 5696 , -298 , 14386 , 8690 , 3860 , 4045 , 412 , 600 , 31 , 50.00 , 302.05 
2019-04-24 10:27:05.635745, 5994 , 5696 , -298 , 14386 , 8690 , 3860 , 4045 , 412 , 600 , 31 , 50.00 , 302.05 
2019-04-24 10:27:34.909184, 5994 , 5696 , -298 , 14386 , 8690 , 3860 , 4045 , 412 , 600 , 31 , 50.00 , 302.05 
2019-04-24 10:28:10.189964, 5994 , 5696 , -298 , 14386 , 8690 , 3860 , 4045 , 412 , 600 , 31 , 50.00 , 302.05 
2019-04-24 10:28:42.676380, 5994 , 5696 , -298 , 14386 , 8690 , 3860 , 4045 , 412 , 600 , 31 , 50.00 , 302.05 
2019-04-24 10:29:30.869088, 5994 , 5817 , -177 , 14443 , 8626 , 3870 , 3976 , 406 , 600 , 31 , 50.05 , 60.41 
2019-04-25 00:39:36.515942, 8421 , 8353 , -68 , 18069 , 9716 , 3869 , 4922 , 519 , 600 , 31 , 49.99 , 366.86 
2019-04-25 00:41:43.842142, 8421 , 8353 , -68 , 18069 , 9716 , 3869 , 4922 , 519 , 600 , 31 , 49.99 , 366.86 
2019-04-25 00:44:29.310125, 8421 , 8293 , -128 , 18011 , 9718 , 3880 , 4913 , 519 , 600 , 31 , 49.97 , 397.80 
2019-04-25 00:54:31.828381, 8306 , 8209 , -97 , 17931 , 9724 , 3882 , 4915 , 519 , 600 , 31 , 49.97 , 397.80 
2019-04-25 00:55:01.230726, 8306 , 8209 , -97 , 17931 , 9724 , 3882 , 4915 , 519 , 600 , 31 , 49.97 , 397.80 
2019-04-25 00:55:42.724926, 8306 , 8209 , -97 , 17931 , 9724 , 3882 , 4915 , 519 , 600 , 31 , 49.97 , 397.80 
2019-04-25 00:56:29.597781, 8306 , 8209 , -97 , 17931 , 9724 , 3882 , 4915 , 519 , 600 , 31 , 49.97 , 397.80 
2019-04-25 00:59:37.459879, 8306 , 8211 , -95 , 17943 , 9732 , 3882 , 4929 , 515 , 600 , 31 , 49.99 , 366.86 
2019-04-25 00:59:37.471837, 8306 , 8211 , -95 , 17943 , 9732 , 3882 , 4929 , 515 , 600 , 31 , 49.99 , 366.86 
2019-04-25 00:59:37.501770, 8306 , 8211 , -95 , 17943 , 9732 , 3882 , 4929 , 515 , 600 , 31 , 49.99 , 366.86 
2019-04-25 00:59:37.658341, 8306 , 8211 , -95 , 17943 , 9732 , 3882 , 4929 , 515 , 600 , 31 , 49.99 , 366.86 
2019-04-25 00:59:37.761067, 8306 , 8211 , -95 , 17943 , 9732 , 3882 , 4929 , 515 , 600 , 31 , 49.99 , 366.86 
2019-04-25 00:59:38.221016, 8306 , 8211 , -95 , 17943 , 9732 , 3882 , 4929 , 515 , 600 , 31 , 49.99 , 366.86 
2019-04-25 01:01:19.799632, 8306 , 8211 , -95 , 17943 , 9732 , 3882 , 4929 , 515 , 600 , 31 , 49.99 , 366.86 
2019-04-25 01:02:15.180632, 8306 , 8211 , -95 , 17943 , 9732 , 3882 , 4929 , 515 , 600 , 31 , 49.99 , 366.86 
2019-04-25 01:02:30.675745, 8306 , 8211 , -95 , 17943 , 9732 , 3882 , 4929 , 515 , 600 , 31 , 49.99 , 366.86 
2019-04-25 01:03:51.287796, 8306 , 8211 , -95 , 17943 , 9732 , 3882 , 4929 , 515 , 600 , 31 , 49.99 , 366.86 
2019-04-25 01:04:46.259714, 8076 , 8170 , 94 , 17899 , 9729 , 3888 , 4920 , 515 , 600 , 31 , 49.98 , 397.80 
2019-04-25 01:19:52.515331, 7970 , 8041 , 71 , 17760 , 9719 , 3885 , 4910 , 518 , 600 , 31 , 49.94 , 521.55 
2019-04-25 01:20:11.063901, 7970 , 8041 , 71 , 17760 , 9719 , 3885 , 4910 , 518 , 600 , 31 , 49.94 , 521.55 
2019-04-25 01:31:21.292482, 7970 , 7969 , -1 , 17683 , 9714 , 3890 , 4896 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:32:10.648939, 7970 , 7969 , -1 , 17683 , 9714 , 3890 , 4896 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:32:40.102772, 7970 , 7969 , -1 , 17683 , 9714 , 3890 , 4896 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:33:11.035638, 7970 , 7969 , -1 , 17683 , 9714 , 3890 , 4896 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:33:39.988808, 7970 , 7969 , -1 , 17683 , 9714 , 3890 , 4896 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:34:10.722626, 7970 , 7969 , -1 , 17683 , 9714 , 3890 , 4896 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:34:39.893700, 7967 , 7960 , -7 , 17671 , 9712 , 3900 , 4884 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:35:10.407666, 7967 , 7960 , -7 , 17671 , 9712 , 3900 , 4884 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:35:40.067757, 7967 , 7960 , -7 , 17671 , 9712 , 3900 , 4884 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:36:09.397034, 7967 , 7960 , -7 , 17671 , 9712 , 3900 , 4884 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:36:41.179639, 7967 , 7960 , -7 , 17671 , 9712 , 3900 , 4884 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:37:10.166865, 7967 , 7960 , -7 , 17671 , 9712 , 3900 , 4884 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:37:38.829881, 7967 , 7960 , -7 , 17671 , 9712 , 3900 , 4884 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:38:08.395350, 7967 , 7960 , -7 , 17671 , 9712 , 3900 , 4884 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:38:38.452008, 7967 , 7960 , -7 , 17671 , 9712 , 3900 , 4884 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:39:09.094316, 7967 , 7960 , -7 , 17671 , 9712 , 3900 , 4884 , 519 , 600 , 31 , 49.98 , 366.86 
2019-04-25 01:39:39.577603, 7967 , 7978 , 11 , 17699 , 9721 , 3898 , 4894 , 519 , 600 , 31 , 50.00 , 304.98 
2019-04-25 01:40:08.935398, 7967 , 7978 , 11 , 17699 , 9721 , 3898 , 4894 , 519 , 600 , 31 , 50.00 , 304.98 
2019-04-25 01:40:38.905472, 7967 , 7978 , 11 , 17699 , 9721 , 3898 , 4894 , 519 , 600 , 31 , 50.00 , 304.98 
2019-04-25 01:41:08.894313, 7967 , 7978 , 11 , 17699 , 9721 , 3898 , 4894 , 519 , 600 , 31 , 50.00 , 304.98 
2019-04-25 01:41:39.807534, 7967 , 7978 , 11 , 17699 , 9721 , 3898 , 4894 , 519 , 600 , 31 , 50.00 , 304.98 
2019-04-25 01:42:09.173678, 7967 , 7978 , 11 , 17699 , 9721 , 3898 , 4894 , 519 , 600 , 31 , 50.00 , 304.98 
2019-04-25 01:42:39.042636, 7967 , 7978 , 11 , 17699 , 9721 , 3898 , 4894 , 519 , 600 , 31 , 50.00 , 304.98 
2019-04-25 01:43:08.939014, 7967 , 7978 , 11 , 17699 , 9721 , 3898 , 4894 , 519 , 600 , 31 , 50.00 , 304.98 
2019-04-25 01:43:38.651162, 7967 , 7978 , 11 , 17699 , 9721 , 3898 , 4894 , 519 , 600 , 31 , 50.00 , 304.98 
2019-04-25 01:44:10.446820, 7967 , 7978 , 11 , 17699 , 9721 , 3898 , 4894 , 519 , 600 , 31 , 50.00 , 304.98 
2019-04-25 01:44:38.763604, 7967 , 7909 , -58 , 17638 , 9729 , 3904 , 4901 , 519 , 600 , 31 , 49.99 , 335.92 
2019-04-25 01:45:09.988883, 7967 , 7909 , -58 , 17638 , 9729 , 3904 , 4901 , 519 , 600 , 31 , 49.99 , 335.92 
2019-04-25 01:45:40.152679, 7967 , 7909 , -58 , 17638 , 9729 , 3904 , 4901 , 519 , 600 , 31 , 49.99 , 335.92 
2019-04-25 01:46:11.109071, 7967 , 7909 , -58 , 17638 , 9729 , 3904 , 4901 , 519 , 600 , 31 , 49.99 , 335.92 
2019-04-25 01:46:40.305573, 7967 , 7909 , -58 , 17638 , 9729 , 3904 , 4901 , 519 , 600 , 31 , 49.99 , 335.92 
2019-04-25 01:47:11.136344, 7967 , 7909 , -58 , 17638 , 9729 , 3904 , 4901 , 519 , 600 , 31 , 49.99 , 335.92 
2019-04-25 01:47:39.538392, 7967 , 7909 , -58 , 17638 , 9729 , 3904 , 4901 , 519 , 600 , 31 , 49.99 , 335.92 
2019-04-25 01:48:08.798913, 7967 , 7909 , -58 , 17638 , 9729 , 3904 , 4901 , 519 , 600 , 31 , 49.99 , 335.92 
2019-04-25 01:48:38.440174, 7967 , 7909 , -58 , 17638 , 9729 , 3904 , 4901 , 519 , 600 , 31 , 49.99 , 335.92 
